# time acc.x acc.y acc.z gyro.x gyro.y gyro.z
54.664257 -0.635458 9.180998 3.257857 0.020862 0.015136 -0.008448
54.674416 -0.791398 9.019859 2.821224 0.032502 -0.024879 -0.005780
54.684575 -0.599071 9.110825 3.561941 -0.002419 -0.035064 0.017743
54.694749 -0.942141 9.326542 3.512560 0.019892 -0.066105 0.019441
54.704879 -1.072091 9.329141 3.260456 0.017467 -0.055920 0.039084
54.714988 -0.757611 9.183597 3.424194 0.016011 -0.057132 0.057272
54.725117 -0.921349 9.180998 2.649689 -0.010907 -0.075321 0.060910
54.735242 -0.871967 9.422706 2.805630 -0.030550 -0.058588 0.082251
54.745376 -0.281992 9.269364 3.790654 -0.037583 -0.036277 0.075460
54.755507 -0.640656 9.316146 3.470976 -0.026913 -0.036277 0.065032
54.765650 -0.744616 9.313547 3.198080 -0.036856 -0.006205 0.055332
54.775753 -0.866769 9.365527 3.294243 -0.028125 0.020956 0.061637
54.785902 -0.864170 9.277161 2.862808 -0.055529 0.030899 0.053877
54.796040 -0.674443 9.430503 3.008352 -0.092876 0.028716 0.052907
54.806174 -0.224814 9.440899 3.369615 -0.116399 -0.017603 0.031081
54.816312 0.042884 9.500676 4.255877 -0.077597 -0.075078 0.008770
54.826448 -0.450928 9.232978 3.668501 -0.016970 -0.143709 0.003192
54.836583 -0.895358 9.147211 3.382610 -0.051164 -0.164807 0.005860
54.846705 -0.968131 9.097829 3.075927 -0.030793 -0.147831 0.037144
54.856805 -0.682240 9.162805 3.587931 -0.023275 -0.097632 0.058485
54.866953 -0.378156 9.095230 3.320233 -0.004359 -0.135948 0.065032
54.877092 -0.651052 9.136815 3.315035 -0.038796 -0.176447 0.053635
54.887234 -1.043502 9.394116 3.528154 -0.032006 -0.126733 0.064062
54.897365 -0.913552 9.196592 3.265654 -0.025700 -0.068288 0.062850
54.907464 -0.378156 9.256369 3.496966 0.014314 -0.034822 0.060425
54.917578 -0.141646 9.201790 3.616520 -0.000479 -0.078716 0.036659
54.927729 -0.539294 9.173201 3.317634 0.005584 -0.123580 0.015560
54.937887 -0.705631 9.030255 3.842634 0.016739 -0.112667 0.012165
54.948018 -0.638057 8.993869 3.369615 0.041233 -0.085264 -0.001900
54.958141 -0.419740 9.126419 3.315035 0.015526 -0.088416 -0.007236
54.968281 -0.391151 9.323943 3.509961 0.033472 -0.105634 -0.023969
54.978402 -0.713428 9.370725 3.385209 0.029835 -0.120913 -0.037549
54.988563 -0.609468 9.222582 3.548946 0.051175 -0.069258 -0.043370
54.998711 -0.440532 9.175800 4.071347 0.088765 -0.034822 -0.041914
55.008856 -0.354765 9.056245 3.400803 0.114713 -0.063923 -0.057678
55.018977 -0.307983 9.082235 3.520357 0.100405 -0.079443 -0.070288
55.029078 -0.796596 9.178399 3.198080 0.097010 -0.088416 -0.076836
55.039193 -0.487314 9.186196 3.424194 0.091432 -0.061255 -0.091387
55.049333 -0.445730 9.045849 3.224070 0.105013 -0.066348 -0.087264
55.059464 -0.970730 9.160206 3.143501 0.063058 -0.081626 -0.078291
55.069617 -1.105878 9.316146 3.096719 0.040990 -0.034579 -0.064710
55.079769 -1.056497 9.485082 3.289045 0.024984 -0.005720 -0.051372
55.089912 -0.567883 9.513671 3.535951 0.041960 0.022653 -0.039732
55.100043 -0.180631 9.139414 3.782857 0.092887 -0.006933 -0.040217
55.110197 -0.365161 9.038052 3.413798 0.079307 -0.059315 -0.038762
55.120333 -0.762809 9.331740 3.473575 0.083187 -0.050100 -0.032214
55.130477 -0.900556 9.292755 3.322832 0.097495 -0.000143 -0.017421
55.140616 -0.848576 9.243374 3.005753 0.099920 0.023381 -0.016208
55.150756 -0.697834 9.243374 3.281248 0.086824 0.038902 -0.006508
55.160916 -0.734220 9.206988 3.577535 0.082217 0.042054 -0.011601
55.171040 -0.716027 9.118622 3.299441 0.108165 0.048602 -0.007236
55.181198 -0.744616 9.079636 3.023946 0.076882 0.065093 -0.016936
55.191332 -0.718626 9.279760 2.725060 0.064756 0.079643 -0.019119
55.201617 -0.406745 9.295354 2.766645 0.044628 0.053937 -0.033184
55.211743 -0.463923 9.235577 3.463179 0.056753 0.021683 -0.030031
55.221889 -0.793997 9.139414 3.473575 0.067181 0.003980 -0.038519
55.232030 -1.072091 9.147211 3.289045 0.056511 0.037689 -0.022514
55.242167 -0.853774 9.206988 3.411199 0.092160 0.094921 0.007073
55.252333 -0.643255 9.095230 3.595728 0.102830 0.070185 0.031566
55.262466 -0.768007 9.144612 3.522956 0.101860 0.038902 0.042722
55.272612 -0.817388 9.123820 3.146100 0.093372 0.024108 0.065517
55.282732 -1.061695 9.464290 3.026545 0.061118 0.046419 0.097529
55.292840 -0.900556 9.256369 2.883600 0.045840 0.079158 0.117415
55.302952 -0.830383 9.271963 3.068130 0.013586 0.053937 0.127600
55.313067 -0.882363 9.248572 3.187684 0.003401 0.047389 0.135360
55.323210 -0.736819 9.240775 3.187684 -0.000479 0.075278 0.140453
55.333352 -0.791398 9.292755 3.229268 -0.002904 0.102197 0.156701
55.343481 -0.710829 9.295354 3.385209 -0.013817 0.127418 0.156216
55.353599 -0.495111 9.331740 3.073328 -0.016000 0.149244 0.154519
55.363711 -0.619864 9.321344 2.790036 -0.031520 0.148759 0.150154
55.373840 -0.092265 9.261567 3.224070 -0.004359 0.139301 0.135845
55.383997 0.063676 9.310948 3.457981 0.003643 0.058060 0.135845
55.394143 -0.793997 9.334339 3.255258 0.008736 -0.016391 0.129540
55.404283 -0.929146 9.225181 3.021347 0.007039 0.021441 0.134148
55.414410 -0.682240 9.209587 3.148699 0.028865 0.060485 0.157429
55.424517 -0.502908 9.090032 3.302040 0.023529 0.078431 0.164219
55.434654 -0.336572 9.297953 3.229268 0.020377 0.073580 0.153306
55.444786 -0.307983 9.292755 3.148699 0.018437 0.052725 0.132693
55.454913 -0.396349 9.375923 3.086323 0.035655 0.044722 0.127843
55.465055 -0.388552 9.313547 3.104516 0.034685 0.053695 0.122507
55.475197 -0.300185 9.331740 2.932981 0.032745 0.059272 0.108199
55.485322 0.063676 9.310948 3.385209 0.036625 0.028716 0.083948
55.495430 0.040285 9.168003 3.424194 0.052631 -0.017361 0.048542
55.505554 -0.344369 9.409711 3.369615 0.061846 -0.024636 0.037871
55.515672 -0.731621 9.544859 3.023946 0.071546 -0.021241 0.041266
55.525800 -0.812190 9.386319 2.912189 0.081247 0.009315 0.059455
55.535930 -0.661448 9.290156 2.803031 0.073729 0.033081 0.084918
55.546051 -0.549690 9.370725 2.901793 0.050448 0.013680 0.094861
55.556166 -0.198824 9.404512 3.148699 0.056026 -0.020271 0.103349
55.566324 -0.378156 9.344735 3.200679 0.066696 -0.049130 0.107714
55.576447 -0.567883 9.297953 3.348823 0.061846 -0.049130 0.111109
55.586590 -0.684839 9.290156 3.179887 0.079307 -0.018573 0.124690
55.596724 -0.544492 9.245973 3.255258 0.088765 0.002525 0.135360
55.606897 -0.500309 9.277161 3.218872 0.096525 0.013923 0.132208
55.617013 -0.372958 9.136815 3.161694 0.133144 -0.027061 0.125903
55.627127 -0.071473 9.565651 3.073328 0.104770 -0.020513 0.110867
55.637251 0.209220 9.466889 3.200679 0.132416 -0.038459 0.089526
55.647375 0.074072 9.219983 2.961570 0.135569 -0.066105 0.074005
55.657532 -0.232611 9.290156 2.868006 0.124171 -0.067560 0.055332
55.667683 -0.206621 9.225181 2.870605 0.120533 -0.050585 0.030111
55.677786 -0.253403 9.240775 2.753650 0.111075 -0.056162 0.016045
55.687902 -0.214418 9.253770 3.086323 0.119321 -0.043309 0.009498
55.698040 -0.071473 9.344735 3.044739 0.129991 -0.049372 0.012893
55.708160 -0.318379 9.409711 2.883600 0.129749 -0.062468 -0.004083
55.718303 -0.185829 9.318745 3.091521 0.143087 -0.053252 -0.010631
55.728432 -0.079270 9.323943 2.896595 0.153757 -0.060528 -0.013298
55.738570 -0.105260 9.375923 2.912189 0.138479 -0.082111 -0.019604
55.748709 -0.279393 9.453894 3.010951 0.154970 -0.117032 -0.017178
55.758826 -0.513304 9.373324 2.592511 0.142844 -0.138858 -0.010873
55.768937 -0.645854 9.339537 2.855011 0.147937 -0.123338 0.003435
55.779056 -0.461324 9.287557 2.842016 0.148907 -0.115335 0.025746
55.789185 -0.385953 9.531864 3.146100 0.150605 -0.082839 0.042964
55.799323 -0.141646 9.524067 3.008352 0.163943 -0.048402 0.041509
55.809466 -0.157240 9.313547 2.667882 0.158122 -0.064893 0.033991
55.819597 -0.230012 9.443498 2.844615 0.169763 -0.085991 0.037871
55.829712 -0.261200 9.373324 2.732858 0.160548 -0.081868 0.021138
55.839864 -0.240408 9.308349 2.641892 0.167338 -0.078958 0.008285
55.850016 -0.253403 9.498077 2.875803 0.173643 -0.051797 0.008285
55.860152 -0.178032 9.347334 2.727659 0.177523 -0.048887 -0.009176
55.870309 -0.011696 9.453894 2.987560 0.184313 -0.069500 -0.022999
55.880440 -0.193626 9.565651 2.831620 0.216810 -0.046705 -0.042399
55.890558 -0.201423 9.482483 2.839417 0.215597 -0.033366 -0.060588
55.900712 -0.092265 9.427904 2.738056 0.244941 -0.032881 -0.082171
55.910860 -0.061077 9.628027 2.748452 0.228450 -0.032639 -0.086051
55.921001 -0.271596 9.716394 2.384590 0.227723 -0.062953 -0.108120
55.931130 -0.315780 9.828151 2.699070 0.224328 -0.060528 -0.107877
55.941260 -0.146844 9.757978 2.870605 0.234028 -0.063195 -0.115638
55.951370 -0.398948 9.718993 2.441769 0.259007 -0.084051 -0.107635
55.961493 -0.404146 9.511072 2.732858 0.261189 -0.071683 -0.105937
55.971838 0.066275 9.711196 3.146100 0.288835 -0.049130 -0.100844
55.981976 0.274195 9.297953 2.886199 0.340247 -0.068530 -0.120730
55.992125 0.198824 9.388918 3.146100 0.377837 -0.091084 -0.126308
56.002257 -0.237809 9.479884 2.537932 0.375169 -0.132553 -0.132128
56.012398 -0.560086 9.695601 2.361199 0.373956 -0.098117 -0.139404
56.022529 -0.788799 9.656616 2.202660 0.384869 -0.021483 -0.126550
56.032644 -0.596472 9.482483 2.236447 0.361588 0.035021 -0.132128
56.042772 -0.510705 9.459092 2.311818 0.342430 0.059757 -0.139161
56.052883 -0.406745 9.401913 2.197462 0.330305 0.071640 -0.121943
56.063012 -0.703032 9.498077 2.103897 0.303628 0.093466 -0.102057
56.073153 -0.801794 9.162805 2.041521 0.292716 0.084008 -0.101572
56.083280 -0.578279 9.344735 2.101298 0.255854 0.161369 -0.068348
56.093392 -0.742017 9.357730 2.322214 0.268222 0.165492 -0.047250
56.103535 -0.726423 9.329141 1.921967 0.240333 0.199928 -0.040217
56.113680 -0.432735 9.448696 2.192264 0.267252 0.180042 -0.029304
56.123827 -0.323577 9.326542 2.109095 0.274527 0.165492 -0.027849
56.133989 -0.326176 9.505874 2.077907 0.260462 0.122810 -0.023969
56.144133 -0.638057 9.867136 1.945358 0.249064 0.140271 -0.017663
56.154242 -0.700433 9.607235 1.659467 0.250519 0.151184 -0.018634
56.164370 -0.609468 9.565651 1.885581 0.244941 0.177132 -0.011843
56.174488 -0.435334 9.492879 1.721843 0.220205 0.179315 -0.012328
56.184609 -0.281992 9.326542 1.625680 0.199592 0.135906 -0.014753
56.194735 -0.500309 9.542260 1.467140 0.173886 0.097104 -0.004325
56.204859 -0.773205 9.669611 1.654269 0.159335 0.076248 0.008528
56.214968 -0.588675 9.630626 1.825804 0.170733 0.076006 0.022108
56.225088 -0.643255 9.448696 1.636076 0.153515 0.095164 0.030354
56.235192 -0.640656 9.539661 1.745234 0.146239 0.118445 0.036174
56.245327 -0.700433 9.425305 1.792016 0.136539 0.137118 0.041509
56.255467 -0.458725 9.261567 1.620482 0.131689 0.153366 0.037871
56.265589 -0.307983 9.199191 1.714046 0.123443 0.138816 0.037871
56.275752 -0.625062 9.362928 1.633477 0.115926 0.135178 0.043449
56.285898 -0.502908 9.378522 1.586695 0.106953 0.128873 0.036901
56.296035 -0.580878 9.654017 1.714046 0.097495 0.143908 0.048057
56.306186 -0.471720 9.534463 1.688056 0.104285 0.151184 0.046359
56.316363 -0.320978 9.503275 1.727041 0.098222 0.157731 0.039569
56.326505 -0.362562 9.638423 1.711447 0.099920 0.142938 0.035931
56.336663 -0.263799 9.516270 1.742635 0.095555 0.102682 0.028171
56.346815 -0.393750 9.609834 1.727041 0.110833 0.083523 0.022351
56.356970 -0.396349 9.669611 1.625680 0.097010 0.075763 0.015318
56.367106 -0.294987 9.498077 1.573700 0.091190 0.054665 -0.001900
56.377233 -0.274195 9.659215 1.677660 0.098950 0.041569 -0.002628
56.387380 -0.284591 9.568250 1.797214 0.093857 0.030414 -0.009903
56.397640 -0.289789 9.508473 1.560705 0.087794 0.001312 -0.023241
56.407757 -0.365161 9.583844 1.610086 0.076882 -0.018816 -0.027364
56.417893 -0.380755 9.729389 1.784219 0.083187 -0.019301 -0.018634
56.428036 -0.718626 9.820354 1.630878 0.081974 -0.001113 -0.006508
56.438203 -0.666646 9.557854 1.659467 0.091675 0.025806 -0.011358
56.448338 -0.713428 9.560453 1.586695 0.086097 0.069700 0.002707
56.458447 -0.596472 9.568250 1.594492 0.079549 0.085948 0.001980
56.468585 -0.456126 9.622829 1.721843 0.069364 0.111412 -0.005053
56.478724 -0.346968 9.594240 1.519121 0.085369 0.090799 -0.011358
56.488873 -0.367760 9.648819 1.365779 0.077852 0.060485 -0.018634
56.499016 -0.419740 9.568250 1.417759 0.070819 0.036719 -0.023726
56.509156 -0.453527 9.490280 1.503526 0.080762 0.021926 -0.021301
56.519274 -0.573081 9.581245 1.563304 0.064028 0.017803 -0.026636
56.529383 -0.404146 9.435701 1.467140 0.072516 0.005193 -0.035609
56.539538 -0.367760 9.570849 1.560705 0.057966 -0.009600 -0.032214
56.549744 -0.448329 9.581245 1.584096 0.064999 -0.042582 -0.028091
56.559886 -0.567883 9.737186 1.485333 0.056026 -0.036034 -0.029546
56.570016 -0.669245 9.680007 1.552908 0.064999 -0.032881 -0.015481
56.580240 -0.723824 9.609834 1.555507 0.053843 0.000342 -0.008933
56.590395 -0.521101 9.643621 1.555507 0.046568 0.021926 -0.009661
56.600534 -0.370359 9.700799 1.550309 0.039292 0.030656 -0.010388
56.610688 -0.245606 9.435701 1.355383 0.048508 0.005435 -0.029061
56.620812 -0.388552 9.674809 1.415160 0.030077 -0.016876 -0.026636
56.630955 -0.570482 9.589042 1.331992 0.018194 -0.039914 -0.034397
56.641101 -0.734220 9.589042 1.420358 0.016011 -0.021969 -0.033184
56.651264 -0.557487 9.568250 1.625680 0.017467 -0.011783 -0.029061
56.661372 -0.560086 9.690403 1.612685 0.022317 0.021683 -0.015238
56.671623 -0.448329 9.542260 1.417759 0.022074 0.003738 -0.028576
56.681812 -0.489913 9.534463 1.477536 0.030077 -0.005720 -0.031729
56.691972 -0.541893 9.482483 1.350185 0.025954 -0.023424 -0.031972
56.702104 -0.518502 9.596839 1.331992 0.025954 -0.021969 -0.026394
56.712248 -0.544492 9.594240 1.461942 0.024014 -0.027546 -0.030516
56.722405 -0.695235 9.664413 1.529517 0.025227 -0.019301 -0.023484
56.732552 -0.534096 9.578646 1.513922 0.022074 -0.011541 -0.026636
56.742707 -0.677042 9.474686 1.383972 0.017224 -0.021726 -0.024454
56.752846 -0.687438 9.617631 1.664665 0.004371 0.000100 -0.019604
56.762983 -0.411943 9.557854 1.716645 0.022074 0.005193 -0.024211
56.773121 -0.593873 9.643621 1.046101 0.010919 0.004465 -0.017663
56.783258 -0.549690 9.861938 1.287809 0.016982 -0.017603 -0.016936
56.793376 -0.406745 9.542260 1.396967 0.023287 -0.042339 -0.030759
56.803489 -0.536695 9.490280 1.399566 0.008009 -0.038217 -0.029304
56.813616 -0.682240 9.521468 1.207239 0.004128 -0.043552 -0.033912
56.823724 -0.492512 9.589042 1.760828 0.000976 -0.048645 -0.031487
56.833896 -0.528898 9.760577 1.461942 0.016497 -0.053980 -0.035367
56.844031 -0.762809 9.734587 1.602289 0.006796 -0.054465 -0.023969
56.854179 -0.661448 9.516270 1.493130 0.020619 -0.041612 -0.024939
56.864321 -0.619864 9.643621 1.495729 0.017952 -0.030214 -0.011358
56.874460 -0.656250 9.654017 1.493130 0.005099 -0.015178 -0.010631
56.884619 -0.562685 9.643621 1.446348 0.020377 -0.004508 -0.001173
56.894758 -0.666646 9.552656 1.313799 -0.000722 -0.018331 -0.001173
56.904882 -0.612067 9.599438 1.381373 0.013829 -0.033124 0.002465
56.915010 -0.570482 9.693002 1.480135 0.020134 -0.041369 0.012408
56.925129 -0.648453 9.560453 1.641274 0.020134 -0.030699 0.018471
56.935234 -0.674443 9.659215 1.472338 0.000491 -0.015421 0.032294
56.945377 -0.557487 9.612433 1.157858 0.000248 -0.012753 0.025261
56.955523 -0.534096 9.633225 1.417759 -0.004602 -0.035792 0.030354
56.965632 -0.430136 9.765775 1.747833 0.006796 -0.043794 0.034719
56.975755 -0.604269 9.568250 1.212437 0.006311 -0.062710 0.020168
56.985904 -0.583477 9.591641 1.737437 0.013829 -0.048645 0.031081
56.996040 -0.786200 9.542260 1.300804 0.017467 -0.035792 0.028656
57.006184 -0.578279 9.630626 1.357982 0.012374 -0.037004 0.017743
57.016335 -0.554888 9.838547 1.862190 0.027652 -0.017118 0.027686
57.026491 -0.632859 9.705997 1.376175 0.025227 -0.019058 0.027928
57.036631 -0.586076 9.570849 1.508724 0.028137 -0.032639 0.015803
57.046894 -0.596472 9.609834 1.474937 0.033230 -0.005963 0.022836
57.057034 -0.638057 9.677408 1.506125 0.031290 -0.001113 0.021138
57.067150 -0.617265 9.607235 1.417759 0.034442 0.003253 0.011438
57.077239 -0.513304 9.654017 1.391769 0.039777 0.005435 0.011680
57.087339 -0.492512 9.680007 1.550309 0.046810 -0.007418 0.006103
57.097547 -0.609468 9.628027 1.448947 0.044385 -0.003295 -0.003840
57.107809 -0.505507 9.555255 1.422957 0.055783 -0.017118 -0.012813
57.117944 -0.567883 9.568250 1.417759 0.046568 -0.008145 -0.016936
57.128064 -0.474319 9.563052 1.308601 0.057723 -0.007418 -0.018148
57.138174 -0.588675 9.589042 1.329393 0.062573 -0.001598 -0.020816
57.148302 -0.510705 9.516270 1.321596 0.064756 0.001797 -0.019846
57.158431 -0.567883 9.628027 1.417759 0.061361 0.007860 -0.020574
57.168565 -0.531497 9.498077 1.350185 0.083672 0.011013 -0.013783
57.178688 -0.606868 9.757978 1.415160 0.084884 0.036234 -0.009661
57.188791 -0.419740 9.654017 1.498328 0.078579 0.019986 -0.011116
57.198897 -0.669245 9.656616 1.365779 0.068879 0.003010 -0.013056
57.209024 -0.713428 9.633225 1.342388 0.064271 0.009800 -0.011843
57.219154 -0.697834 9.646220 1.311200 0.065484 0.004223 -0.003355
57.229291 -0.848576 9.672210 1.329393 0.062331 0.015136 0.015075
57.239427 -0.632859 9.620230 1.295606 0.071546 0.008830 0.019683
57.249544 -0.588675 9.633225 1.422957 0.077124 0.020956 0.027201
57.259745 -0.565284 9.599438 1.368378 0.070576 0.028959 0.030839
57.269900 -0.622463 9.760577 1.105878 0.059178 0.043994 0.043449
57.280045 -0.632859 9.776171 1.311200 0.067909 0.020228 0.040781
57.290202 -0.531497 9.763176 1.357982 0.065969 0.014165 0.042479
57.300359 -0.440532 9.612433 1.383972 0.067181 -0.001840 0.035689
57.310500 -0.562685 9.630626 1.537314 0.066454 0.018046 0.043934
57.320617 -0.489913 9.542260 1.254022 0.063786 0.025321 0.025988
57.330734 -0.489913 9.563052 1.233230 0.063786 0.040842 0.024776
57.340873 -0.292388 9.547458 1.191645 0.066211 0.019986 0.008285
57.351006 -0.435334 9.700799 1.329393 0.071789 0.003010 0.010225
57.361142 -0.495111 9.711196 1.350185 0.074699 -0.007418 -0.001658
57.371281 -0.417141 9.550057 1.173452 0.069606 -0.020998 -0.026394
57.381426 -0.362562 9.599438 1.277413 0.097495 -0.019786 -0.019119
57.391582 -0.547091 9.757978 1.290408 0.069121 -0.023424 -0.015966
57.401722 -0.705631 9.654017 1.209838 0.075669 -0.011541 -0.023484
57.411860 -0.580878 9.703398 1.321596 0.099435 -0.014451 -0.013056
57.422000 -0.526299 9.654017 1.248824 0.107438 -0.008145 -0.016451
57.432142 -0.557487 9.586443 1.165655 0.101133 -0.009843 -0.015238
57.442241 -0.669245 9.661814 1.222834 0.108650 0.003495 0.001737
57.452327 -0.604269 9.594240 1.207239 0.113986 0.010043 -0.002870
57.462430 -0.474319 9.485082 1.256621 0.121018 -0.004023 -0.003355
57.472559 -0.435334 9.625428 1.181249 0.114713 0.010043 0.002950
57.482703 -0.534096 9.737186 1.053898 0.101133 -0.010086 -0.014511
57.492826 -0.432735 9.695601 1.053898 0.132174 -0.022696 -0.015723
57.502935 -0.534096 9.783968 1.241027 0.112773 -0.023181 -0.013056
57.513057 -0.523700 9.705997 1.230631 0.117381 -0.026819 -0.024211
57.523147 -0.495111 9.770973 1.170853 0.135811 -0.018816 -0.022514
57.533251 -0.404146 9.739785 1.251423 0.144542 -0.014936 -0.031002
57.543384 -0.437933 9.685205 1.261819 0.150120 -0.005478 -0.047250
57.553524 -0.510705 9.531864 0.960334 0.158122 0.004223 -0.074168
57.563628 -0.349567 9.643621 1.202041 0.175341 0.002040 -0.090902
57.573765 -0.188428 9.633225 1.420358 0.190619 -0.037974 -0.129703
57.583885 0.861571 9.856740 2.220853 0.198864 -0.325834 -0.183540
57.593989 0.326176 9.583844 0.076671 0.304598 -0.475947 -0.267206
57.604120 -0.349567 9.394116 0.918750 0.287623 -0.353722 -0.399617
57.614295 -0.068874 9.932111 1.173452 0.326667 -0.339657 -0.486435
57.624382 -0.276794 9.913918 1.264418 0.356496 -0.290427 -0.585137
57.634485 -0.474319 9.828151 1.812808 0.303143 -0.307645 -0.655708
57.644622 -0.531497 10.545477 1.454145 0.347523 -0.228345 -0.790543
57.654739 -0.193626 10.454512 1.035705 0.365711 -0.148801 -0.869601
57.664842 -0.027290 10.574066 1.404764 0.356738 -0.137646 -0.957633
57.674968 -0.110458 10.399933 1.911571 0.376139 -0.212096 -1.051726
57.685111 -0.300185 10.901541 2.028526 0.370319 -0.270056 -1.116477
57.695353 -0.791398 11.260205 1.958353 0.355768 -0.267146 -1.169344
57.705501 -1.558106 10.976913 2.652288 0.290290 -0.186390 -1.224636
57.715621 -1.695853 11.161442 3.283847 0.244699 -0.029001 -1.253737
57.725731 0.048082 11.008101 3.840035 0.267494 -0.047917 -1.224879
57.735865 1.498328 11.288794 2.561323 0.377837 -0.274664 -1.212511
57.746114 1.381373 11.156244 1.693254 0.450105 -0.570041 -1.215663
57.756203 0.884962 10.753398 1.451546 0.473143 -0.762109 -1.204023
57.766312 1.251423 10.153027 1.254022 0.507579 -0.857901 -1.126177
57.776439 2.023328 9.323943 0.812190 0.490361 -0.936959 -0.987704
57.786544 2.997956 9.058844 0.404146 0.445739 -1.062822 -0.801699
57.796655 5.428029 7.933474 0.375557 0.433129 -1.341223 -0.546093
57.806787 7.754142 8.253152 2.033724 0.263857 -1.808783 -0.339717
57.816912 8.089414 7.616395 2.639293 0.171703 -2.585300 -0.222827
57.827011 8.001048 8.206370 2.732858 0.138237 -3.337566 -0.006023
57.837114 6.563796 8.746963 2.977164 0.091190 -3.948934 0.217571
57.847239 4.544366 9.505874 3.114912 0.047295 -4.217636 0.388541
57.857345 3.486570 9.752780 3.382610 0.120048 -4.147793 0.598797
57.867551 2.787437 9.399314 3.130506 0.171218 -3.957180 0.820936
57.877686 2.036323 9.791765 3.031743 0.157152 -3.691389 1.029738
57.887809 1.254022 10.524685 3.127907 0.137267 -3.313073 1.229566
57.897926 0.822586 10.449314 3.541149 0.151090 -2.900078 1.421876
57.908030 0.734220 10.667631 3.650308 0.117138 -2.426699 1.619037
57.918168 0.713428 10.906739 3.730877 0.082459 -1.997456 1.777154
57.928293 0.762809 11.418744 3.749070 0.060633 -1.573548 1.927510
57.938428 0.658849 11.696838 3.691892 0.040020 -1.210268 2.065983
57.948564 0.739418 11.574685 3.587931 0.017467 -0.887245 2.210762
57.958697 0.926547 11.330378 3.676298 -0.080993 -0.655647 2.373729
57.968836 0.819987 11.442135 3.400803 -0.264088 -0.502624 2.511717
57.978983 0.687438 11.818991 3.369615 -0.425842 -0.418473 2.623756
57.989103 0.508106 11.631863 3.042140 -0.537154 -0.389129 2.694569
57.999207 0.398948 11.972333 2.810828 -0.648466 -0.330441 2.738464
58.009340 0.437933 12.250427 2.771843 -0.722674 -0.274422 2.781631
58.019473 0.541893 12.437555 2.628897 -0.741105 -0.215734 2.856566
58.029592 0.692636 12.076293 2.363798 -0.760991 -0.250170 2.931259
58.039755 0.835581 12.052902 2.322214 -0.827439 -0.281212 2.955510
58.049880 1.069492 12.466145 2.376793 -0.871575 -0.329956 2.966181
58.060041 0.934344 12.713050 2.187066 -0.874486 -0.443451 2.970546
58.070163 0.814789 12.941763 1.976546 -0.855327 -0.489285 2.958420
58.080308 0.388552 13.471961 0.430136 -0.708366 -0.426233 2.954540
58.090455 -0.903155 13.271837 -0.105260 -0.582261 -0.394221 2.939505
58.100599 -1.308601 13.004139 0.175433 -0.530121 -0.418473 2.931744
58.110744 -1.290408 12.668867 0.417141 -0.480164 -0.317831 2.915496
58.120901 -1.599690 12.201046 0.562685 -0.399651 -0.256718 2.895368
58.131038 -1.833601 11.741021 0.625062 -0.335143 -0.220099 2.772900
58.141174 -1.693254 11.262804 0.310582 -0.311862 -0.197546 2.577195
58.151320 -1.196843 11.416145 -0.141646 -0.188425 -0.163837 2.428778
58.161521 -1.438551 11.613670 -0.690037 -0.063047 -0.112667 2.273329
58.171619 -2.023328 11.293992 -1.043502 0.026924 -0.079201 2.085142
58.181739 -2.514541 10.298571 -1.768625 0.111560 0.040842 1.939635
58.191901 -2.751051 9.799562 -2.062313 0.172673 0.313180 1.804072
58.202034 -2.597709 9.841146 -2.418377 0.187224 0.583822 1.614187
58.212133 -2.345605 9.939908 -2.782239 0.235483 0.749456 1.381377
58.222273 -1.815407 9.841146 -3.052536 0.311874 0.859071 1.157540
58.232395 -1.339789 9.945106 -3.754268 0.402573 0.910968 0.957470
58.242511 -0.770606 9.757978 -3.951793 0.497152 0.868529 0.746486
58.252614 -0.341770 9.752780 -3.821842 0.599976 0.722537 0.531622
58.262736 -0.022092 10.194611 -4.154515 0.745482 0.552538 0.327186
58.272866 0.139047 10.207606 -4.159713 0.888805 0.328216 0.135118
58.282997 0.453527 10.381740 -4.118129 0.994055 -0.012996 -0.071986
58.293083 -0.157240 10.833967 -3.902411 1.125010 -0.339414 -0.242955
58.303187 -0.806992 10.711814 -3.114912 1.237292 -0.618543 -0.431628
58.313313 -1.269616 10.514289 -2.244244 1.346907 -0.850625 -0.625636
58.323442 -1.716645 10.652037 -1.532116 1.393711 -1.025233 -0.762897
58.333580 -2.462561 10.589660 -0.669245 1.464524 -1.197657 -0.965635
58.343834 -3.065531 10.940527 -0.055879 1.452156 -1.229184 -1.087860
58.353959 -3.530753 10.943126 0.084468 1.442456 -1.173649 -1.263923
58.364048 -3.811446 11.158843 0.534096 1.437121 -1.026445 -1.450171
58.374164 -4.060951 11.496714 0.994121 1.422328 -0.778115 -1.593979
58.384280 -4.102535 11.395353 1.545111 1.435423 -0.544820 -1.745548
58.394382 -3.918005 11.608472 1.773823 1.425965 -0.301098 -1.911667
58.404507 -4.055753 11.637061 1.986942 1.432513 -0.111697 -2.038500
58.414632 -4.500183 11.169239 2.423575 1.465252 0.015136 -2.196374
58.424761 -4.856248 10.969116 3.112313 1.449489 0.194593 -2.307444
58.434875 -4.500183 11.319982 3.860827 1.370915 0.469114 -2.382622
58.444951 -3.473575 12.039907 4.131124 1.318533 0.691739 -2.448342
58.455088 -2.709466 12.619486 4.354639 1.306650 0.864891 -2.472593
